Country Name,Sub-Region,Series Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Peru,South America,Current health expenditure (% of GDP),4.6005969,5.01690674,5.21535921,5.1522069,4.8343029,4.58631945,4.53801537,4.40380144,4.4459281,4.95060587,4.7206192,4.6209321,4.75655174,4.70197392,4.99472809,5.03110838,5.06576538,4.99378443,5.23800182
Peru,South America,Current health expenditure per capita (current US$),87.61366272,95.54106903,103.8370285,110.1789627,115.7181702,122.1709747,141.2171478,158.8526764,189.5574036,208.8805542,242.1920013,269.9985046,310.9136963,319.2024231,335.77771,315.9545593,318.4595032,340.1985474,369.0784607
Peru,South America,"Current health expenditure per capita, PPP (current international $)",229.1729889,255.4592896,282.5022583,296.6697083,295.4177856,300.0381775,329.7015991,358.5126038,403.2895508,451.8010559,470.2999268,488.8170166,542.8882446,574.8932495,632.0886841,656.5996094,687.8981934,698.1608887,766.6363525
Philippines,South-Eastern Asia,Current health expenditure (% of GDP),3.15481424,2.94705772,2.7333045,3.19143724,3.16792512,3.90041852,3.94585061,3.91954136,4.02792263,4.35353184,4.31276274,4.20609283,4.37465286,4.4638114,4.12741232,4.32136869,4.40684605,4.4460597,4.40060663
Philippines,South-Eastern Asia,Current health expenditure per capita (current US$),32.77544785,28.20890999,27.33049011,32.2433815,34.17014694,46.57011795,54.86775589,65.47948456,77.18696594,79.30064392,91.60559845,98.64657593,112.5436096,122.7274628,116.8602371,123.9001007,129.6149292,132.5789642,136.5388184
Philippines,South-Eastern Asia,"Current health expenditure per capita, PPP (current international $)",106.0435715,101.9648285,97.49652863,119.2434616,127.1533661,165.9774475,178.8253937,191.1745758,205.16539,222.3087158,235.8350525,239.3166199,266.0635986,290.8024292,286.0612183,316.0393982,343.0353088,370.8173218,393.9040222
Poland,Eastern Europe,Current health expenditure (% of GDP),5.29816675,5.6786437,6.07919645,5.96231365,5.8686347,5.80728388,5.8007226,5.87294197,6.37348223,6.58686304,6.4190917,6.23382092,6.20108318,6.3754797,6.35254002,6.39785814,6.54295063,6.56172848,6.33085012
Poland,Eastern Europe,Current health expenditure per capita (current US$),238.0044861,282.8210449,315.8314514,339.3352051,392.0033875,465.7001953,524.0974731,660.9246826,892.5968628,759.6057739,809.1994019,866.0946655,815.1418457,878.088501,911.2981567,803.9596558,813.4727783,909.578186,978.7356567
Poland,Eastern Europe,"Current health expenditure per capita, PPP (current international $)",564.4732666,630.3508911,715.9719238,730.553833,782.7719116,806.7943115,877.8370361,985.7438355,1167.317139,1269.213867,1352.831421,1424.487915,1477.892822,1575.045532,1626.766968,1717.359253,1850.729004,1978.638062,2015.285889
Portugal,Southern Europe,Current health expenditure (% of GDP),8.37818336,8.40724277,8.56267643,8.90702629,9.3029995,9.43935204,9.1355257,9.06500053,9.34049129,9.88073826,9.83691692,9.53497028,9.35394287,9.07765675,9.02365017,8.97663212,9.41901684,9.33004951,9.40783501
Portugal,Southern Europe,Current health expenditure per capita (current US$),969.5521851,989.6211548,1110.387329,1409.029419,1682.242432,1774.185303,1814.213623,2069.86084,2331.429932,2288.643555,2215.257324,2210.587402,1918.490723,1959.981567,1989.542114,1725.2229,1880.15686,2003.263306,2215.173584
Portugal,Southern Europe,"Current health expenditure per capita, PPP (current international $)",1588.424561,1647.285278,1747.259766,1857.71167,1998.332764,2146.888672,2254.383301,2332.579102,2491.861816,2618.147461,2683.430908,2548.804688,2466.533203,2528.685059,2587.09082,2658.96582,2972.266846,3084.172852,3242.351807
Qatar,Western Asia,Current health expenditure (% of GDP),2.00865221,2.31433153,2.45663571,3.52963948,3.0744617,2.56908822,2.20338106,1.9733299,1.60012186,2.14952278,1.78923905,1.59996212,1.74822152,2.07620168,2.43456411,3.17197657,3.18802047,2.72160077,2.49480486
Qatar,Western Asia,Current health expenditure per capita (current US$),602.1158447,659.9840698,742.269043,1218.352417,1295.111816,1321.939453,1311.676025,1290.986938,1283.849243,1270.248535,1206.003052,1318.521973,1487.32019,1765.828369,2041.589478,1999.582764,1822.369995,1667.372559,1716.265137
Qatar,Western Asia,"Current health expenditure per capita, PPP (current international $)",1730.843262,2039.815308,2262.347168,3227.912109,3115.336182,2511.760742,2369.548096,2158.083008,1780.231445,2341.984131,2102.689697,1984.346069,2144.626953,2543.259766,3002.017334,3927.607422,3939.55249,3391.368408,3165.85791
Romania,Eastern Europe,Current health expenditure (% of GDP),4.20876122,4.37598133,4.57694626,5.37136745,5.47733545,5.52778149,5.07106066,5.02223349,5.02274227,5.27841282,5.76906252,4.69901562,4.7180357,5.19262123,5.03005028,4.94264841,4.99377203,5.1508317,5.55660582
Romania,Eastern Europe,Current health expenditure per capita (current US$),69.89345551,78.8175354,96.57698822,143.5455322,190.7950592,254.5296173,291.0040894,415.0679016,521.3156128,449.3769226,472.2075195,426.5997315,401.671051,495.2362366,503.3475342,442.240387,476.2450562,555.1130981,687.2543945
Romania,Eastern Europe,"Current health expenditure per capita, PPP (current international $)",246.0284576,281.5783691,326.2699585,404.6270142,490.3934937,529.2289429,583.6957398,679.3325806,838.9420776,874.9486694,976.4998169,839.3376465,891.5090942,1026.134766,1035.370117,1066.214111,1188.40332,1367.820801,1576.299316
Russian Federation,Eastern Europe,Current health expenditure (% of GDP),5.01481104,5.23752975,5.51606607,5.15845108,4.755548,4.76693487,4.76170969,4.74311066,4.89866781,5.63820267,4.9660778,4.79005241,4.94080353,5.07980919,5.18022871,5.29560423,5.26521969,5.34388065,5.31590033
Russian Federation,Eastern Europe,Current health expenditure per capita (current US$),95.4120636,118.1094894,140.7553864,164.6477356,209.1970978,271.884613,352.5519409,461.5053101,609.1602173,515.8544922,566.0908814,682.6605835,757.0445557,807.0765381,737.649231,498.0559692,464.8977661,579.6721802,609.0091553
Russian Federation,Eastern Europe,"Current health expenditure per capita, PPP (current international $)",367.5820313,413.9315491,475.8148193,512.1594238,521.5734863,603.8013916,759.710022,844.2003174,1055.657959,1168.119385,1086.583496,1156.383789,1264.697266,1323.033081,1347.134888,1286.668213,1279.665405,1389.354126,1488.317017
Rwanda,Eastern Africa,Current health expenditure (% of GDP),4.26349449,3.89250112,3.66946197,8.02439117,8.54291725,8.77702618,7.82786894,8.23888397,7.94808626,8.12521267,8.46126652,8.21763229,8.35697842,6.97064686,7.17037678,6.86232901,7.14331341,6.93017101,7.54268694
Rwanda,Eastern Africa,Current health expenditure per capita (current US$),9.322052,7.92092705,7.30057716,17.31920624,20.55388832,25.63013649,27.64455414,34.4347496,41.09491348,45.26377106,49.29988861,53.06285095,58.85438538,49.14559174,51.86009598,49.96376419,51.88179779,52.86735153,58.30852127
Rwanda,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",27.19668007,26.54130554,28.07969284,63.01049805,72.92247772,82.99642944,82.52815247,93.64228058,99.66566467,106.1884689,117.012352,122.1624222,134.2362824,116.4170914,126.3448639,129.7129974,140.9375458,144.003891,169.8241882
Samoa,Polynesia,Current health expenditure (% of GDP),4.39660835,3.93347454,4.64051867,4.2858696,4.64893484,4.76252794,5.01838207,4.87175083,4.65748072,5.41482401,5.49447584,5.42492199,4.8249526,6.17122936,6.2277956,5.6747098,5.51336765,5.50720882,5.21262693
Samoa,Polynesia,Current health expenditure per capita (current US$),63.03668213,58.87117767,76.19980621,85.76576996,109.0597458,126.3174896,138.65979,153.5153656,163.0090332,179.211441,192.7742767,220.3911896,205.153244,257.5019836,259.2744141,223.1809692,227.0677948,235.407074,227.3279266
Samoa,Polynesia,"Current health expenditure per capita, PPP (current international $)",147.5020599,145.4575348,181.2426148,178.3132782,203.4953613,234.8759155,249.2930908,267.1901856,269.132843,300.5762329,283.7108765,307.5757141,278.4841309,355.1539917,368.2351379,337.513855,343.6221008,361.7209168,355.1840515
San Marino,Southern Europe,Current health expenditure (% of GDP),5.86393833,5.70188189,5.51470137,4.87550592,4.90734005,4.93229675,4.99470377,5.13984585,5.44675636,6.28378391,6.62572241,7.41631603,7.97268248,7.74346495,7.54904318,7.27498674,6.74832106,7.24210215,7.14421701
San Marino,Southern Europe,Current health expenditure per capita (current US$),2151.650879,2172.196533,2248.690918,2496.627686,2908.695068,3004.915527,3211.688477,3741.922119,4301.019531,4209.331543,3991.243896,4248.477051,3984.977539,3993.264404,3835.263428,3102.817383,2958.554932,3287.473877,3463.700684
San Marino,Southern Europe,"Current health expenditure per capita, PPP (current international $)",2840.979492,2994.233887,2797.791992,2596.633545,2687.773438,2776.266357,3081.799561,3329.728516,3701.722656,3869.118896,3763.288574,3863.5,3926.1521,3849.022461,3753.849854,3514.302734,3878.53833,4262.755859,4340.041992
Sao Tome and Principe,Middle Africa,Current health expenditure (% of GDP),10.51173401,10.83265495,10.66430473,12.62009716,11.87253094,11.5197401,8.2809639,8.16975498,7.11202765,7.19514179,6.84464884,6.75577021,6.47629499,7.93743801,6.73101854,5.34009647,6.43088818,6.46091604,6.26645994
Sao Tome and Principe,Middle Africa,Current health expenditure per capita (current US$),56.68047333,53.57339478,57.77625275,80.15371704,80.71757507,91.52962494,68.29799652,71.05831909,78.14442444,76.83090973,74.93682098,85.38578796,86.81771088,125.176033,120.006073,85.22420502,109.9806061,117.0106812,125.4003983
Sao Tome and Principe,Middle Africa,"Current health expenditure per capita, PPP (current international $)",163.9617615,173.7717438,174.7967224,220.04216,216.0831451,225.8922577,177.8697357,180.9100952,168.7506409,171.4122315,171.6263886,176.4686279,174.1689758,223.290329,201.6818848,164.6975403,204.838974,213.723053,213.9235382
Saudi Arabia,Western Asia,Current health expenditure (% of GDP),4.2115941,4.46173573,4.2493763,3.97909737,3.58400607,3.41867018,3.6192224,3.56229401,2.97100711,4.29042768,3.64786124,3.71178317,4.01962948,4.46568823,5.22794724,5.99834013,5.83562613,7.00368643,6.3615365
Saudi Arabia,Western Asia,Current health expenditure per capita (current US$),386.2592163,387.4862976,369.5001831,382.3901062,400.875824,471.1194458,556.0655518,587.9784546,596.5264893,691.3226929,702.6710815,881.395752,1014.699646,1109.505737,1278.976563,1237.333496,1160.049927,1456.939575,1484.593384
Saudi Arabia,Western Asia,"Current health expenditure per capita, PPP (current international $)",1450.502686,1511.924072,1382.212646,1424.007324,1380.413696,1392.289551,1517.453857,1519.470581,1335.328613,1850.027466,1623.25,1799.245361,2029.593384,2285.974609,2747.363281,3232.982178,3160.477051,3760.284424,3519.907227
Senegal,Western Africa,Current health expenditure (% of GDP),3.56931567,3.87414145,4.08059502,4.3290267,4.51964331,3.66860914,3.71245098,3.34080577,3.47299719,3.80207229,4.00045347,4.19347048,4.22773457,4.37490368,4.39605856,4.38257313,4.26078272,4.06742668,3.97799659
Senegal,Western Africa,Current health expenditure per capita (current US$),21.67036438,23.83636856,26.79411125,35.65910339,42.50958252,36.46347809,38.64305115,40.83710861,49.03627014,50.08225632,51.16491318,57.52281189,56.23128891,60.18459702,61.3162117,53.41298294,54.07107544,55.10048676,58.90360641
Senegal,Western Africa,"Current health expenditure per capita, PPP (current international $)",68.95411682,77.77005005,81.73846436,91.92399597,101.7486038,87.67932892,91.25832367,86.18525696,92.52861023,101.4129562,108.7686005,114.87323,120.6645737,127.0358353,134.829071,140.5,142.8017426,143.3164063,146.3941956
Serbia,Southern Europe,Current health expenditure (% of GDP),6.50382948,6.86536217,8.06561947,8.13506126,8.24590302,8.28380585,8.49389839,9.37649155,9.48246384,9.34623241,9.5273037,9.11380005,9.32820988,9.31232452,9.24598789,8.81929588,8.47186947,8.23131752,8.53899002
Serbia,Southern Europe,Current health expenditure per capita (current US$),56.50499725,112.2206192,173.2740479,230.1070862,274.4285584,307.5655823,371.557312,547.1903687,671.9564819,575.4691162,545.2910767,619.0800171,559.8135986,627.53302,608.8585815,491.25177,486.4294434,515.8458862,617.0865479
Serbia,Southern Europe,"Current health expenditure per capita, PPP (current international $)",371.8439026,421.3085938,548.1229248,584.7440796,664.357544,759.034668,864.6361084,1050.258667,1195.352783,1169.433838,1216.696655,1249.852783,1296.612793,1359.010864,1352.35022,1312.510864,1319.527832,1348.959229,1484.648926
Seychelles,Eastern Africa,Current health expenditure (% of GDP),4.61071825,5.39469767,4.55957556,5.35819769,5.19606733,4.9772644,4.67818308,4.08972359,3.99024963,3.88408613,4.82773542,4.79911327,5.73107624,4.50803661,4.73750544,4.58823824,5.1787982,4.98940706,5.11036491
Seychelles,Eastern Africa,Current health expenditure per capita (current US$),349.9909668,407.3317566,378.2289429,440.6242065,499.0007935,516.0362549,531.0997925,469.2086487,426.6879883,362.4761963,513.0844116,531.9240723,655.6914673,641.0679321,675.3034058,665.4511108,772.4489136,777.8544922,833.0789795
Seychelles,Eastern Africa,"Current health expenditure per capita, PPP (current international $)",678.1104126,778.8543091,663.3325806,732.1776123,695.5395508,738.303833,774.4822998,762.9591675,739.6252441,714.62854,947.2914429,984.3568726,1259.737671,1059.966431,1175.753296,1198.030518,1417.632202,1441.359375,1548.974976
Sierra Leone,Western Africa,Current health expenditure (% of GDP),11.51732349,10.9725275,11.42101955,10.82904911,10.96054268,11.03773403,10.39399529,10.03516102,9.87387657,11.0984726,10.94337559,13.28133965,10.59042263,11.56771851,19.72741699,20.41341209,16.52595901,16.6201725,16.06307983
Sierra Leone,Western Africa,Current health expenditure per capita (current US$),23.31109047,25.17224312,28.83034897,28.85776711,29.22132874,32.27239609,33.61574173,36.16654587,40.335495,43.41863632,43.97430801,59.54336929,59.9777298,82.92147827,140.9924316,120.9123993,87.10140228,82.54949188,85.77548218
Sierra Leone,Western Africa,"Current health expenditure per capita, PPP (current international $)",121.5332184,73.24198914,93.72603607,94.4719162,100.1826019,104.6401978,102.4712296,106.8370819,110.2977371,126.0414734,129.4962616,166.7357788,152.5971222,200.2367554,355.8566895,291.4112549,258.142273,255.2999115,257.3265381
Singapore,South-Eastern Asia,Current health expenditure (% of GDP),3.34336376,3.16302657,3.358464,3.60699248,3.15019822,3.03367925,2.9347465,2.83749056,3.19488454,3.39853096,3.20265365,3.15792179,3.32783675,3.68562651,3.87155676,4.18069839,4.40151834,4.4177866,4.46444654
Singapore,South-Eastern Asia,Current health expenditure per capita (current US$),797.2903442,696.6171875,757.1998291,852.968811,867.5126343,908.9459839,990.8016968,1121.342529,1295.249878,1328.52478,1496.776001,1676.001831,1828.897583,2078.594482,2206.107422,2302.599609,2476.174561,2619.080811,2823.638184
Singapore,South-Eastern Asia,"Current health expenditure per capita, PPP (current international $)",1392.593628,1316.217896,1465.417603,1665.735352,1621.800049,1693.117065,1782.335449,1854.930786,2079.422119,2145.796143,2267.693115,2364.635742,2600.370117,3024.128662,3319.290527,3683.103516,3992.280762,4193.912109,4439.281738
Slovakia,Eastern Europe,Current health expenditure (% of GDP),5.30256939,5.3315053,5.50947618,5.44849873,6.37190485,6.58870029,6.85076714,7.17735386,6.9563446,7.94779444,7.74204493,7.35716248,7.55277967,7.50908709,6.89302301,6.79333973,7.11145544,6.76883841,6.68639565
Slovakia,Eastern Europe,Current health expenditure per capita (current US$),203.5062714,212.2220764,254.127655,344.4733582,511.5298767,601.3132324,729.0132446,1029.300415,1251.677246,1320.093018,1296.542847,1352.438354,1319.438354,1370.467651,1289.348389,1108.878174,1175.597046,1189.072266,1299.911377
Slovakia,Eastern Europe,"Current health expenditure per capita, PPP (current international $)",602.3656616,660.6517334,733.1546631,771.5979614,969.3999023,1096.344727,1294.22522,1522.030884,1651.425293,1837.530396,1949.165771,1918.635986,2035.447876,2101.071777,1999.391724,2033.766602,2110.421387,2093.570313,2179.542236
Slovenia,Southern Europe,Current health expenditure (% of GDP),7.80406952,7.87602425,8.02119923,8.09883595,7.93957281,7.99595737,7.82322741,7.51139164,7.85466576,8.540802,8.56503296,8.53639603,8.71509933,8.74028301,8.50197506,8.49823952,8.47909927,8.18941784,8.29891014
Slovenia,Southern Europe,Current health expenditure per capita (current US$),796.6470337,826.225769,944.8713989,1203.063477,1368.648682,1449.189209,1541.664307,1795.950439,2179.452393,2125.056885,2017.146606,2147.805176,1974.854004,2055.381348,2062.384766,1775.86084,1835.407349,1925.03479,2169.579102
Slovenia,Southern Europe,"Current health expenditure per capita, PPP (current international $)",1405.848511,1494.463623,1624.022339,1708.56311,1806.00061,1910.00293,2013.598022,2076.872559,2338.09668,2360.882324,2385.060547,2472.896729,2533.1604,2621.224121,2625.701904,2689.420166,2815.522217,2960.593262,3158.38501
Solomon Islands,Melanesia,Current health expenditure (% of GDP),5.28381252,7.07210302,10.78039742,7.90572548,8.41857719,9.97739887,9.11269093,8.57335758,6.48675108,8.60721588,10.33428192,6.70616865,5.55342913,5.37866831,5.72712326,5.19329929,4.99768019,4.74138927,4.47443104
Solomon Islands,Melanesia,Current health expenditure per capita (current US$),48.76208496,63.40198898,80.12024689,55.58278275,66.74427032,91.19007874,89.24143219,89.9045105,78.39006805,99.86914825,133.3499298,115.5050507,106.2495117,106.3621903,114.3596573,99.42734528,99.27577209,97.43276978,94.96378326
Solomon Islands,Melanesia,"Current health expenditure per capita, PPP (current international $)",66.84951782,88.80901337,129.8806915,100.3647766,115.160408,155.0019836,151.4746094,148.8244476,120.2211685,149.5910339,189.4050293,138.4506836,118.9821167,117.5730057,126.9307098,116.1168823,113.5285111,110.6156921,107.6302795
South Africa,Southern Africa,Current health expenditure (% of GDP),7.43741989,7.45108652,6.88287115,6.91403675,6.81141186,6.70575714,6.58706188,6.4313159,6.54576063,7.11458683,7.41535425,7.49731731,7.7525506,7.72096157,7.93015003,8.20090294,8.09581757,8.11311913,8.25342083
South Africa,Southern Africa,Current health expenditure per capita (current US$),225.5343323,198.6817932,172.2277222,259.3633728,329.2386475,361.0133362,369.005249,392.0307007,377.0874329,417.1151123,543.4412842,600.3432617,581.5652466,527.2868042,509.7901001,469.9882507,426.8319702,497.0470581,525.9569092
South Africa,Southern Africa,"Current health expenditure per capita, PPP (current international $)",574.1134644,595.6593628,572.3411255,595.5465698,622.3187866,656.906311,693.2452393,722.8966065,763.7495117,812.201416,869.6847534,913.1186523,968.1799316,989.5363159,1038.12854,1081.309692,1067.602905,1090.085693,1129.383911
Spain,Southern Europe,Current health expenditure (% of GDP),6.79921818,6.76895761,6.80052805,7.56392097,7.65912247,7.73195314,7.82912683,7.9183569,8.3818779,9.10707188,9.1185751,9.16859245,9.15699196,9.06737709,9.09010506,9.12686825,8.9523859,8.94249249,8.97741413
Spain,Southern Europe,Current health expenditure per capita (current US$),1005.283997,1045.050659,1174.579346,1641.058716,1924.445313,2060.330811,2242.178223,2606.178955,2995.049805,2937.534424,2789.533936,2909.117676,2591.016113,2629.605469,2679.848145,2349.233887,2376.721191,2522.644287,2736.323242
Spain,Southern Europe,"Current health expenditure per capita, PPP (current international $)",1471.307251,1561.133789,1673.40271,1908.647705,2018.152954,2152.146484,2423.777344,2593.928711,2805.496338,2931.095703,2894.391357,2926.573242,2901.807129,2934.126221,3045.473145,3186.091064,3275.601563,3482.463379,3576.491943
Sri Lanka,Southern Asia,Current health expenditure (% of GDP),4.24654055,4.19324636,4.17312145,3.76927328,4.17515469,4.00972605,3.97986293,3.95131898,3.98465252,4.1933918,3.86745548,3.71693707,3.40384579,3.82699037,3.60648036,3.88992047,3.86424923,3.80975389,3.75841475
Sri Lanka,Southern Asia,Current health expenditure per capita (current US$),43.71691132,41.32370377,42.84844971,42.36933517,50.92406845,57.3034668,65.39842987,73.7281723,92.90744781,100.3218689,108.2751846,118.9739685,113.4489822,137.6435242,137.6710053,149.9631805,151.4750214,158.7149353,157.4658508
Sri Lanka,Southern Asia,"Current health expenditure per capita, PPP (current international $)",221.7124481,218.711792,228.0532837,213.1091614,253.4611206,264.5141907,288.9986572,312.342865,337.7941284,368.3048401,322.1167603,340.3129578,344.4052734,404.8227539,405.5350342,461.5687561,481.7270508,497.980072,516.9215088
St. Kitts and Nevis,Caribbean,Current health expenditure (% of GDP),4.66796207,4.42555857,4.47624588,4.77042294,4.51044226,4.74087763,4.98203421,4.79733467,5.49402666,5.47526932,5.34327459,5.27746201,5.16987658,5.26012945,4.9079895,5.31862164,5.79325533,5.69199848,5.31148005
St. Kitts and Nevis,Caribbean,Current health expenditure per capita (current US$),458.5593872,451.6802368,473.8865356,487.4154968,491.5245056,551.9799194,678.223877,692.0773926,856.4127197,842.4627075,828.4822388,872.8114624,829.8215942,877.5029907,804.4545898,884.8460693,1006.637146,1030.478882,992.5917969
St. Kitts and Nevis,Caribbean,"Current health expenditure per capita, PPP (current international $)",827.6082153,801.5253906,836.8105469,865.6083374,856.303833,996.4396973,1141.165405,1085.011108,1330.013672,1317.597534,1283.878418,1307.056152,1265.125244,1367.347534,1243.772705,1387.018066,1559.180298,1553.063721,1555.556641
St. Lucia,Caribbean,Current health expenditure (% of GDP),5.43346453,5.71999931,6.01848078,5.85375929,5.3244772,5.4291873,5.7279315,5.75801229,5.64452124,5.73588514,5.34843826,5.60638475,5.57630587,5.77193546,4.84179592,4.60818338,4.98633957,4.7146244,4.39812708
St. Lucia,Caribbean,Current health expenditure per capita (current US$),289.2843018,288.7567444,304.0297852,322.109314,314.0553284,337.5200806,392.9121399,439.9048462,427.1851502,426.1854553,430.2377625,461.7883301,454.574707,482.4346314,423.3309631,426.8598938,471.2796021,473.3192444,464.709137
St. Lucia,Caribbean,"Current health expenditure per capita, PPP (current international $)",461.1949463,474.9058838,505.7821655,518.6767578,515.6171875,534.5446167,609.6325684,634.3763428,655.5367432,653.456543,611.7565918,676.2996826,678.5492554,697.1033325,601.1290283,577.031311,647.7218018,636.7132568,610.5215454
St. Vincent and the Grenadines,Caribbean,Current health expenditure (% of GDP),4.29551268,4.29704428,4.30659676,4.18275356,4.07436132,4.03522491,3.84620953,3.98138881,4.08864832,4.33336353,4.55129194,4.46755743,4.68828583,4.56956387,4.35374546,4.08409452,4.1576829,4.3064785,4.47178459
St. Vincent and the Grenadines,Caribbean,Current health expenditure per capita (current US$),157.9358673,171.3984528,184.0023041,186.0557404,195.942688,204.6110687,216.4269257,251.1140137,262.3676758,270.0433044,286.35495,278.7896423,299.6088257,303.3605957,291.0646973,282.7134399,294.1644287,310.6420288,329.2566528
St. Vincent and the Grenadines,Caribbean,"Current health expenditure per capita, PPP (current international $)",258.5291138,268.7154541,290.0829163,308.4379273,320.7003479,335.4333496,354.8551025,389.9909058,415.3118591,434.4916077,446.3059998,445.0609741,482.2236939,486.1022644,476.6914673,456.811676,477.598053,507.4488525,549.6097412
Sudan,Northern Africa,Current health expenditure (% of GDP),3.60664463,3.36456847,3.30010867,3.89187932,4.15593481,4.09418106,4.88544321,5.66269207,5.42313623,6.39496279,5.05810213,5.61579561,5.68827009,6.96487522,5.67619705,7.18615294,6.40399361,6.30497503,4.51304483
Sudan,Northern Africa,Current health expenditure per capita (current US$),15.23164654,16.57659912,18.30408287,24.7358799,32.12231064,40.80571747,61.05639648,90.58113861,92.22037506,95.33586884,93.45315552,134.8076477,102.5439377,127.1628647,116.9351425,158.8953095,165.8524628,192.6066589,60.17465973
Sudan,Northern Africa,"Current health expenditure per capita, PPP (current international $)",76.76875305,84.54576874,89.87957001,111.8139648,127.3868866,145.0972595,182.2933502,241.710434,227.6483002,251.1684876,208.6965027,293.7141113,226.2049103,281.6879273,237.7338715,290.8600159,325.3189392,311.7604065,293.0558167
Suriname,South America,Current health expenditure (% of GDP),6.28476238,4.09541416,5.70779514,5.23449087,5.84803867,5.61497545,6.27044153,5.59070206,5.08278036,5.33047295,5.03042459,4.72143984,4.58755207,4.80475569,4.84127617,6.21926689,6.27941179,6.22976971,7.96947193
Suriname,South America,Current health expenditure per capita (current US$),168.918747,93.65898895,162.9091034,173.2046356,221.2223663,251.2885895,325.9138794,321.1723633,347.2540894,394.9021912,415.2991028,390.1407776,422.1010742,451.7543335,458.5661011,532.4972534,351.9419251,335.10849,474.1265564
Suriname,South America,"Current health expenditure per capita, PPP (current international $)",655.9542236,438.7341309,607.6179199,601.229187,734.3925171,743.9733276,718.1651611,683.1647339,651.8378906,701.4507446,696.2819824,698.2098389,702.0652466,761.6497192,775.4799194,962.3057861,918.178833,934.6161499,1179.640869
Sweden,Northern Europe,Current health expenditure (% of GDP),7.32689953,7.89881182,8.20682907,8.31443501,8.12580395,8.14698315,8.04736423,7.99017382,8.20660114,8.77319241,8.32738972,10.42150974,10.73550034,10.90368462,10.94807339,10.79714203,10.84046745,10.78592205,10.8985014
Sweden,Northern Europe,Current health expenditure per capita (current US$),2173.193848,2155.440186,2458.130127,3109.148682,3486.5354,3545.955078,3763.105469,4307.144531,4626.638672,4137.5,4420.259766,6354.291992,6254.64502,6696.117188,6605.987305,5595.033203,5674.477539,5838.215332,5981.706055
Sweden,Northern Europe,"Current health expenditure per capita, PPP (current international $)",2173.018555,2368.418945,2542.595215,2647.450684,2754.247314,2795.519287,3044.113525,3277.716064,3473.594238,3550.621094,3529.963379,4665.499023,4896.181641,5073.265625,5193.259277,5331.356934,5395.965332,5635.541992,5828.409668
Switzerland,Western Europe,Current health expenditure (% of GDP),9.3748436,9.73037529,10.13844776,10.40008259,10.47868919,10.29438877,9.81838131,9.62940121,9.75355244,10.37947655,10.27625465,10.34077358,10.61796474,10.83054256,10.99387455,11.36931515,11.70894909,11.89515591,11.87620926
Switzerland,Western Europe,Current health expenditure per capita (current US$),3559.819824,3763.384521,4211.729492,5018.527344,5608.703125,5673.94043,5671.981445,6154.703125,7120.651855,7297.379883,7705.175781,9191.958984,8917.119141,9275.798828,9578.645508,9382.791016,9439.424805,9606.349609,9870.664063
Switzerland,Western Europe,"Current health expenditure per capita, PPP (current international $)",3361.201904,3591.455566,3839.387451,3935.707764,4118.702148,4189.06543,4443.447754,4817.311523,5165.475098,5402.641113,5480.758789,5841.042969,6175.033691,6550.800781,6846.429199,7308.896484,7573.456543,7928.174805,8113.943359
Syria,Western Asia,Current health expenditure (% of GDP),4.34962416,4.49366331,4.52328491,5.11782169,4.47935343,4.10969782,3.77771473,3.72242856,3.39762759,3.5464704,3.2764473,3.32856846,3.5656538,..,..,..,..,..,..
Syria,Western Asia,Current health expenditure per capita (current US$),54.21872711,58.47392654,63.93671417,61.29418945,61.67289352,63.55982208,65.62462616,75.41347504,86.41690063,90.49646759,92.73750305,80.71446228,69.83010864,..,..,..,..,..,..
Syria,Western Asia,"Current health expenditure per capita, PPP (current international $)",144.8544006,152.7845917,172.0087128,186.233078,174.9941406,170.983551,166.1916809,168.9396515,158.345993,172.1366882,166.7385101,182.9956818,159.5784302,..,..,..,..,..,..
Tajikistan,Central Asia,Current health expenditure (% of GDP),4.26492453,4.57802582,4.43647242,4.70218658,4.79911184,5.21024704,5.03254795,5.54050112,5.91206694,5.85579777,5.73543406,5.85971832,5.98185873,6.53226376,6.6654973,6.9073596,7.00427723,7.2288146,7.2394805
Tajikistan,Central Asia,Current health expenditure per capita (current US$),5.97125244,7.67240763,8.35373688,11.17181587,14.93279171,17.73142815,20.43570137,29.1230545,42.08819199,39.5818634,42.9864502,49.65073395,57.97858429,68.94046021,74.59780884,64.16710663,56.20223236,58.16766357,59.84311676
Tajikistan,Central Asia,"Current health expenditure per capita, PPP (current international $)",40.68110275,46.60860443,50.57006073,59.99497604,68.08810425,79.82691193,82.89958191,99.47301483,113.9677506,116.3000488,120.120697,131.5874939,143.8437042,168.879715,184.2027435,196.9505615,210.5530701,232.1232452,249.7461395
Tanzania,Eastern Africa,Current health expenditure (% of GDP),3.41529965,4.23551702,4.68907642,5.34231472,5.7373414,6.32282591,7.59827948,6.88427973,5.55704737,5.06306362,5.22392225,5.0559845,5.01779366,4.64643383,4.01492023,3.64969921,3.96350336,3.63913774,3.62868047
